INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
GUILTYPLEASUREPARTY,ST. PATRICK'S DAY WEEKEND AT PORTA,2026-03-18,,PORTA JERSEY CITY,JERSEY CITY,NORTH,CELEBRATE ST. PATRICK'S DAY WEEKEND WITH A LIT PARTY AT PORTA JERSEY CITY!,https://www.instagram.com/p/DWCdX5SGpmB/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/654234828_17938099836172218_1793560010207943772_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gEG6PcSQtwNN567-VVVPqVZRTvdWEH6Yq6FXEh1J0RvbNPGrgTXshjasMi5fuvjJbM&_nc_ohc=SVsYDBacAqcQ7kNvwE7UyN4&_nc_gid=LXQA98pBtheds_c2-N9KLQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afx8Fn4okOux4qBTh14PvD0qswv5JlLlbfL14N9yb5paHg&oe=69C22107&_nc_sid=10d13b,https://www.instagram.com/p/DWCdX5SGpmB/,https://www.instagram.com/guiltypleasureparty/,PARTY,GUILTY PLEASURE,"YES, ST, PATRICK’S DAY WEEKEND AT PORTA JERSEY CITY WAS LIT 😮‍💨🍀 BIG SHOUT OUT TO @NIYAHBADASS @MCKILLA_ @JHASIRPOW AND @GABRIELJESTEVEZ FOR SETTING THE VIBES 🎧","['niyahbadass', 'mckilla_', 'jhasirpow', 'gabrieljestevez']",,1,3855773416386369921,False,False,False,2026-03-19 20:49:05
GUILTYPLEASUREPARTY,GUILTY PLEASURE PARTY AT AMERICAN DREAM,2026-04-17,,AMERICAN DREAM,,,GET YOUR TICKETS TO THE NEXT GUILTY PLEASURE PARTY AT AMERICAN DREAM BEFORE THEY'RE GONE!,https://www.instagram.com/p/DWCdX5SGpmB/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/654234828_17938099836172218_1793560010207943772_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gEG6PcSQtwNN567-VVVPqVZRTvdWEH6Yq6FXEh1J0RvbNPGrgTXshjasMi5fuvjJbM&_nc_ohc=SVsYDBacAqcQ7kNvwE7UyN4&_nc_gid=LXQA98pBtheds_c2-N9KLQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afx8Fn4okOux4qBTh14PvD0qswv5JlLlbfL14N9yb5paHg&oe=69C22107&_nc_sid=10d13b,https://www.instagram.com/p/DWCdX5SGpmB/,https://www.instagram.com/guiltypleasureparty/,PARTY,GUILTY PLEASURE,"DON’T FORGET TO GRAB TICKETS TO OUR NEXT EVENT: FRIDAY, APRIL 17TH @ AMERICAN DREAM (@THEGAMEROOMAD)🎡 TICKETS ARE SELLING FASTTTTTTT 🎟️",[],,1,3855773416386369921,False,False,False,2026-03-19 20:49:05
GREATERNEWARKNJ,FOODCORPS APPLICATION DEADLINE,2026-03-30,,,,,READY TO SHAPE THE FUTURE OF FOOD EDUCATION? APPLY TO FOODCORPS BY MARCH 30TH!,https://www.instagram.com/p/DV1E0hik801/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/651001669_18570970957059590_3008897158469784571_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gEtfH_2KnPM7Rrro9ndmvdbzP62zOYsrZBx4xqzS-P1r2aoPjRJljC9pcA-D7wUlj4&_nc_ohc=hF10vHOQhF8Q7kNvwFF04kz&_nc_gid=mzAdvSU2hAiPk-aPI-hvKA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfykPIlEqhlO3XLwowypsUeeIZz-MvjNQeOX5tB4Y8HRtw&oe=69C2424B&_nc_sid=10d13b,https://www.instagram.com/p/DV1E0hik801/,https://www.instagram.com/greaternewarknj/,APPLICATION_DEADLINE,GREATER NEWARK CONSERVANCY,"LAST DAY TO APPLY FOR THE 2026-2027 FOODCORPS SERVICE YEAR, WHERE YOU CAN TEACH KIDS TO GROW, COOK, AND LOVE NOURISHING FOODS.",,,1,3852006257897753909,True,False,False,2026-03-19 20:49:05
GREATERNEWARKNJ,WINTER CSA PROGRAM BIWEEKLY PICK-UPS,2026-03-20,3:00 PM,GREATER NEWARK CONSERVANCY,NEWARK,NORTH,"DON'T MISS OUT ON FRESH, SEASONAL PRODUCE! SIGN UP FOR OUR BIWEEKLY WINTER CSA.",https://www.instagram.com/p/DWCCGMajJSf/,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-15/654047620_18572160196059590_9044655038331838031_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gGXDEFzDgZCHdth020uyVns1g9kLSCwjZ649R3OFBEVAyoi3IcNToK_eYA9hcoGIF8&_nc_ohc=0gwz3MOjTFkQ7kNvwEfo8Kt&_nc_gid=j66DFaLVpx5lewWJgjvBZg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afwg6Nq5VTKBcJ5i_LF5ePBzxOdvn4mK_6Lp3we1D_pSmw&oe=69C2371D&_nc_sid=10d13b,https://www.instagram.com/p/DWCCGMajJSf/,https://www.instagram.com/greaternewarknj/,CSA,GREATER NEWARK CONSERVANCY,"BIWEEKLY PICK-UPS FOR THE CSA PROGRAM. SUBSCRIBERS RECEIVE A 10% DISCOUNT, AND SNAP/EBT PARTICIPANTS RECEIVE A 50% DISCOUNT.",,,0.9,3855653452722771103,True,False,True,2026-03-19 20:49:05
GREATERNEWARKNJ,WINTER CSA PROGRAM BIWEEKLY PICK-UPS,2026-03-21,3:00 PM,GREATER NEWARK CONSERVANCY,NEWARK,NORTH,"DON'T MISS OUT ON FRESH, SEASONAL PRODUCE! SIGN UP FOR OUR BIWEEKLY WINTER CSA.",https://www.instagram.com/p/DWCCGMajJSf/,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-15/654047620_18572160196059590_9044655038331838031_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gGXDEFzDgZCHdth020uyVns1g9kLSCwjZ649R3OFBEVAyoi3IcNToK_eYA9hcoGIF8&_nc_ohc=0gwz3MOjTFkQ7kNvwEfo8Kt&_nc_gid=j66DFaLVpx5lewWJgjvBZg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afwg6Nq5VTKBcJ5i_LF5ePBzxOdvn4mK_6Lp3we1D_pSmw&oe=69C2371D&_nc_sid=10d13b,https://www.instagram.com/p/DWCCGMajJSf/,https://www.instagram.com/greaternewarknj/,CSA,GREATER NEWARK CONSERVANCY,"BIWEEKLY PICK-UPS FOR THE CSA PROGRAM. SUBSCRIBERS RECEIVE A 10% DISCOUNT, AND SNAP/EBT PARTICIPANTS RECEIVE A 50% DISCOUNT.",,,0.9,3855653452722771103,True,False,True,2026-03-19 20:49:05
GREATERNEWARKNJ,FARMER'S MARKET,2026-03-18,,NEWARK COMMUNITY HEALTH CENTER,NEWARK,NORTH,"GET FRESH, LOCAL PRODUCE AT OUR FARMER'S MARKET!",https://www.instagram.com/p/DWCCGMajJSf/,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-15/654047620_18572160196059590_9044655038331838031_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gGXDEFzDgZCHdth020uyVns1g9kLSCwjZ649R3OFBEVAyoi3IcNToK_eYA9hcoGIF8&_nc_ohc=0gwz3MOjTFkQ7kNvwEfo8Kt&_nc_gid=j66DFaLVpx5lewWJgjvBZg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afwg6Nq5VTKBcJ5i_LF5ePBzxOdvn4mK_6Lp3we1D_pSmw&oe=69C2371D&_nc_sid=10d13b,https://www.instagram.com/p/DWCCGMajJSf/,https://www.instagram.com/greaternewarknj/,MARKET,GREATER NEWARK CONSERVANCY,"FARMER'S MARKET PROVIDING FRESH, LOCALLY SOURCED PRODUCE.",,,0.8,3855653452722771103,True,False,False,2026-03-19 20:49:05
GPHIG_SEU,GUICE’D,2026-07-25,1:00 PM,UNION TOWNSHIP,UNION TOWNSHIP,CENTRAL,"DON'T MISS THE JERSEY GROOVES' BIGGEST SUMMER EVENT, GUICE'D, WITH MUSIC, FOOD, AND GUICE!",https://www.instagram.com/p/DWCqGtKgXGr/,https://scontent-mia5-2.cdninstagram.com/v/t51.82787-15/655225517_18095637830103036_4470235920490516110_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-mia5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gEI4Rs56A1-r9P-4JSgF1BK0g3qSaeVdOhb1k0W6qyPw_cG_ZaOGDbRmXYbHTMX8q8&_nc_ohc=Xi8qTY9WFBIQ7kNvwHoTk6k&_nc_gid=PNZyfDVGaos2KeRcILbtMQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfyMwDTF1FRt3lFktE7v9Gr7DjbgfzaPCMB8872mIHcpmg&oe=69C23E7B&_nc_sid=10d13b,https://www.instagram.com/p/DWCqGtKgXGr/,https://www.instagram.com/gphig_seu/,FESTIVAL,SEU EVERLASTING EAGLE GROOVES,THE JERSEY GROOVES PRESENT: “GUICE’D” THE BIGGEST EVENT OF THE SUMMER. RSVP FOR A FREE GUICE CUP AND TO RECEIVE THE ADDY. MUSIC - FOOD - GUICE,,FREE GUICE CUP WITH RSVP,1,3855829409747530155,True,False,False,2026-03-19 20:49:05
HANDMADEMARKET_JC,HANDMADE MARKET JC,2026-03-24,,GROVE ST PATH PLAZA,JERSEY CITY,NORTH,GET READY FOR FRESH FINDS AND CREATIVE ENERGY EVERY WEEK!,https://www.instagram.com/p/DV_GpfHDqOZ/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/653356310_18529144552068910_2793085719192283086_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFKTuI76b09Z_9_T2otxvCuFf5i2hZG0LO5QHP25_jOzx2b3fNFUacb2fROTj-IAigIMe7YnAkWaUhfHaBDejuy&_nc_ohc=0cJr827k-N0Q7kNvwHv2Eqa&_nc_gid=z2IoYzkwtHeLTm79oivWuA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfwPDadHJTIxzyPKFPdH1VgdhneabQQCMYWaBYQvXBi35A&oe=69C215BD&_nc_sid=10d13b,https://www.instagram.com/p/DV_GpfHDqOZ/,https://www.instagram.com/handmademarket_jc/,MARKET,JERSEY CITY ART MARKET,WEEKLY MARKET FEATURING OVER 120 ROTATING ARTISTS AND MAKERS.,,,1,3854829045234443161,True,False,True,2026-03-19 20:49:05
HOTSPOTSNJ,ST. PATRICK'S DAY PUB CRAWL,2026-03-17,,,HACKENSACK,NORTH,JOIN DOWNTOWN HACKENSACK FOR THEIR FIRST EVER ST. PATRICK'S DAY PUB CRAWL WITH PACKED BARS AND SPECIALS!,https://www.instagram.com/p/DV_eppqjoth/,https://instagram.fsac1-1.fna.fbcdn.net/v/t51.71878-15/652542789_1426716505861724_3568780091314215903_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gF1bHdx8ohjWVLYaEc7X2LS1AoihpS2zOb0dP5LowCsDmKidvfJEpRlZKgKnF6t2l0&_nc_ohc=ZcUTvyCquAQQ7kNvwHBGjbO&_nc_gid=EmoYqA3vTGNe10Ja7OlZ5Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxTdseh_ceXmL3SUUUhkl5XAIHKpaKDt-xCEwQky1aS1A&oe=69C21C27&_nc_sid=10d13b,https://www.instagram.com/p/DV_eppqjoth/,https://www.instagram.com/hotspotsnj/,PUB CRAWL,HOTSPOTSNJ,"HACKENSACK'S FIRST EVER ST. PATRICK'S DAY PUB CRAWL HOSTED BY @DOWNTOWNHACKENSACK. FEATURING PACKED BARS, DRINK & FOOD SPECIALS, GIVEAWAYS, AND A TROLLEY. PARTICIPATING BARS: @SIDEBAR_GASTROPUB, @CASUALHABANA, @ELALAZANBARRESTAURANT, @NOCHESDECOLOMBIAHACKENSACK, @WHISKEYPRIESTNJ2.0. GIVEAWAYS BY @BAIRESCAFENJ.",,,0.9,3854934609683712865,True,False,False,2026-03-19 20:49:05
FORTHEGIRLSWHOVIBE,GIRL'S VIBE NETWORKING & SHOPPING,2026-03-29,,,,,"JOIN US FOR A DAY OF NETWORKING, VENDOR SHOPPING, CRAFTS, RAFFLES, AND A COOL GIRLY VIBE!",https://www.instagram.com/p/DV6-9ieD9Hn/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/652549558_17902037931389442_3170931209400301001_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gExoKXrVYUS6znezLJJI2rViyjM3i6BT1AX_VqoQUF9sroIybBLkn9Bvn31T0tJVSY&_nc_ohc=lpDX3haRWWYQ7kNvwEEV2fb&_nc_gid=u5VYeNHN4hqCpAh3fuMTiw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afxz2JuwzcCJsnNkazPjEg7B6HKGq2LefCsWzuwKSQtWQg&oe=69C21F8B&_nc_sid=10d13b,https://www.instagram.com/p/DV6-9ieD9Hn/,https://www.instagram.com/forthegirlswhovibe/,MARKETPLACE,"MORE THAN A VIBE, IT’S A MOVEMENT | CENTRAL & SOUTH JERSEY","COME JOIN US FOR NETWORKING, VENDOR SHOPPING, RAFFLES, CRAFTS, AND A COOL GIRLY VIBE. SHOP FOR A FRIEND OR LOVED ONE FOR EASTER OR MOTHER’S DAY. ENTRY FEE $15 INCLUDES CRAFT FROM @BESTIESEVENTS_ AND OTHER THINGS. BRING YOUR BUSINESS CARDS.",,$15,1,3853669338952225255,True,False,False,2026-03-19 20:49:05
FORTHEGIRLSWHOVIBE,MAT PILATES & GIRLY VIBES,2026-03-29,,,,,"GET YOUR ZEN ON WITH A PILATES SESSION FOLLOWED BY SHOPPING, NETWORKING, AND MORE!",https://www.instagram.com/p/DV6-9ieD9Hn/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/652549558_17902037931389442_3170931209400301001_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gExoKXrVYUS6znezLJJI2rViyjM3i6BT1AX_VqoQUF9sroIybBLkn9Bvn31T0tJVSY&_nc_ohc=lpDX3haRWWYQ7kNvwEEV2fb&_nc_gid=u5VYeNHN4hqCpAh3fuMTiw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afxz2JuwzcCJsnNkazPjEg7B6HKGq2LefCsWzuwKSQtWQg&oe=69C21F8B&_nc_sid=10d13b,https://www.instagram.com/p/DV6-9ieD9Hn/,https://www.instagram.com/forthegirlswhovibe/,WELLNESS,"MORE THAN A VIBE, IT’S A MOVEMENT | CENTRAL & SOUTH JERSEY","PILATES FEE $45 INCLUDES EXTRA GOODIES. OCR TEXT ALSO MENTIONS: MAT PILATES SESSION (TIX HOLDERS), COMPLIMENTARY WELCOME DRINK, FOOD, DRINKS, ON SITE VENDORS, NETWORKING & GIRLY VIBES, CRAFTS, RAFFLES, & PRIZES, SIP, SHOP, HAVE FUN.",,$45,1,3853669338952225255,True,False,False,2026-03-19 20:49:05
CRABBAEKENILWORTH,REPASS AND FAMILY GATHERINGS,2026-03-09,11:00 AM,@CRABBAEKENILWORTH,KENILWORTH,CENTRAL,FIND COMFORT AND HOSPITALITY FOR YOUR FAMILY GATHERINGS.,https://www.instagram.com/p/DVqj5PnjidT/,https://scontent-ord5-2.cdninstagram.com/v/t51.71878-15/649215920_4377213149223616_7369333555935905387_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gGi_Nfq6AyFUVKJUN2sJmnbR4GXT-mfaeBVr6OjTDPxto-L1eIRBv5LlvqqXNjEU2w&_nc_ohc=2GuXNA57ZLQQ7kNvwFmkRDQ&_nc_gid=IHwoHrbgfCVXkmusHT_kyg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzLc9vjENtuPyzOF9TcNm60aJvADXwa-lcSkIQH8g9TWA&oe=69C22411&_nc_sid=10d13b,https://www.instagram.com/p/DVqj5PnjidT/,https://www.instagram.com/crabbaekenilworth/,PRIVATE EVENT,"303S MICHIGAN AVE, KENILWORTH, NJ","CRABBAE SPECIALIZES IN HOSTING REPASSES AND FAMILY GATHERINGS, OFFERING VENUE AND FOOD SERVICES FROM 11 AM – 5 PM TO PROVIDE COMFORT DURING DIFFICULT TIMES.",,,0.8,3849046696949327699,False,False,False,2026-03-19 20:49:05
JERSEYCITYTIMES,HEIGHTS UNIVERSITY HOSPITAL ER CLOSURE,2026-03-21,,HEIGHTS UNIVERSITY HOSPITAL,JERSEY CITY,NORTH,"HEIGHTS UNIVERSITY HOSPITAL'S EMERGENCY DEPARTMENT HAS CLOSED, MARKING THE END OF SERVICES AT THE FACILITY.",https://www.instagram.com/p/DWB2iAEETMP/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/653898794_18112201279665568_478432770352775336_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHXY2-I3sv1QXkUVjjaGspvQ1aWlUOGEFZgRWShddjrQXt0urA9xwlqVEUXt_q6Zuo&_nc_ohc=EI34pp0i96gQ7kNvwFehoAm&_nc_gid=JsTcINRRfmAodqmynbhlnw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzurIXy1YCPFyBMP7EsmpjxrY9nXNPNEdf530GQV2BbgA&oe=69C223D9&_nc_sid=10d13b,https://www.instagram.com/p/DWB2iAEETMP/,https://www.instagram.com/jerseycitytimes/,CLOSURE,JERSEY CITY TIMES,"THE OWNERS OF HEIGHTS UNIVERSITY HOSPITAL CLOSED THE HOSPITAL’S LAST REMAINING DEPARTMENT, ITS EMERGENCY DEPARTMENT, SATURDAY NIGHT, AFTER A LAST-MINUTE ATTEMPT BY CITY OFFICIALS TO SECURE AN INJUNCTION BLOCKING THE CLOSURE FAILED. THE CITY'S INJUNCTION CAME AFTER STATE OFFICIALS DECLINED TO REQUEST AN INJUNCTION EARLIER IN THE WEEK, AND AS SEVERAL DOZEN PROTESTERS STAGED A DEMONSTRATION AT THE HOSPITAL THAT LED TO THE ARRESTS OF TWO ACTIVISTS. HUDSON REGIONAL HEALTH, WHICH ACQUIRED THE HOSPITAL THROUGH BANKRUPTCY PROCEEDINGS LAST YEAR, ISSUED A STATEMENT SATURDAY AFTERNOON SAYING IT WOULD CLOSE ITS EMERGENCY DEPARTMENT AS PLANNED THAT EVENING. THE EMERGENCY DEPARTMENT HAS BEEN THE ONLY OPERATIONAL DEPARTMENT AT THE FACILITY SINCE THE REST OF THE HOSPITAL CLOSED IN NOVEMBER 2025, AFTER ITS OWNERS FAILED TO GET EMERGENCY FUNDING FROM THE STATE LEGISLATURE. FEDERAL HEALTHCARE SPENDING CUTS EXACERBATED THE HOSPITAL’S ALREADY PRECARIOUS FINANCIAL SITUATION, HUDSON REGIONAL HEALTH EXECUTIVES SAID. IN VIOLATION OF STATE LAW, HUDSON REGIONAL HEALTH BEGAN CLOSING THE HOSPITAL JUST WEEKS AFTER FILING A CERTIFICATE OF NEED FOR CLOSURE WITH THE NEW JERSEY DEPARTMENT OF HEALTH. FILING A CERTIFICATE OF NEED IS A FORMAL PROCESS A HOSPITAL MUST GO THROUGH BEFORE IT CAN CLOSE, AND ANY CLOSURE MUST BE APPROVED BY THE DEPARTMENT OF HEALTH. BY LAW, A HOSPITAL IS SUPPOSED TO REMAIN OPEN AND FULLY OPERATIONAL UNTIL THE STATE GRANTS APPROVAL TO CLOSE.",,,0.8,3855602587047899919,True,False,False,2026-03-19 20:49:05
JERSEYCITYTIMES,PROTEST AT HEIGHTS UNIVERSITY HOSPITAL,2026-03-21,,HEIGHTS UNIVERSITY HOSPITAL,JERSEY CITY,NORTH,"PROTESTERS GATHERED AT HEIGHTS UNIVERSITY HOSPITAL REGARDING ITS IMPENDING CLOSURE, LEADING TO ARRESTS.",https://www.instagram.com/p/DWB2iAEETMP/,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/653898794_18112201279665568_478432770352775336_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHXY2-I3sv1QXkUVjjaGspvQ1aWlUOGEFZgRWShddjrQXt0urA9xwlqVEUXt_q6Zuo&_nc_ohc=EI34pp0i96gQ7kNvwFehoAm&_nc_gid=JsTcINRRfmAodqmynbhlnw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzurIXy1YCPFyBMP7EsmpjxrY9nXNPNEdf530GQV2BbgA&oe=69C223D9&_nc_sid=10d13b,https://www.instagram.com/p/DWB2iAEETMP/,https://www.instagram.com/jerseycitytimes/,DEMONSTRATION,JERSEY CITY TIMES,SEVERAL DOZEN PROTESTERS STAGED A DEMONSTRATION AT THE HOSPITAL THAT LED TO THE ARRESTS OF TWO ACTIVISTS IN RELATION TO THE CLOSURE OF THE EMERGENCY DEPARTMENT.,,,0.7,3855602587047899919,True,False,False,2026-03-19 20:49:05
MOMENTSOFCLARITY__,SIP AND SNAP,2026-03-16,,P23 TEA,,,JOIN US FOR A 'SIP AND SNAP' EVENT AND CAPTURE YOUR BEST MOMENTS!,https://www.instagram.com/p/DV9H5wKCaZS/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/651600796_17916870177331102_3506690819004127022_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2gFtqRW4UjmSfN9Sr-SLU7Ist1wqQdiyE1QqqHHpfLcA0pm2uPQsVscsmj6uQ9O1KVs&_nc_ohc=HC3fjF3MlhcQ7kNvwGsTzjv&_nc_gid=89kJcADZSiO0TrDalRsI2A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfzwuUcKq9mMFuoh_lWtHrCnSY_dSlX9gWjEBvtc0NoO3g&oe=69C216DA&_nc_sid=10d13b,https://www.instagram.com/p/DV9H5wKCaZS/,https://www.instagram.com/momentsofclarity__/,EVENT,MOMENTS OF CLARITY LLC,A 'SIP AND SNAP' EVENT. THANK YOU TO EVERYONE WHO BOUGHT A TICKET AND VIBED OUT.,@FORTHEGIRLSWHOVIBE,,0.9,3854271611142776402,True,False,False,2026-03-19 20:49:05
HOBOHAPPYHOURS,HOBOKEN IRISH WEEK SCAVENGER HUNT,2026-03-14,,HOBOKEN,HOBOKEN,NORTH,FEELING LUCKY? JOIN THE CITY-WIDE HOBOKEN IRISH WEEK SCAVENGER HUNT AND EXPLORE TOWN FOR A CHANCE TO WIN!,https://www.instagram.com/p/DV1nIJGiR1t/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/650500248_965593945995393_3064282718291986156_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gELBZxM-TcIP6NPQM7HPxjg4XMBEXvF_S-DPjfIXddDPGDWvPkuAFBNWdz6qEYFQu8&_nc_ohc=dWtMPrmjAn4Q7kNvwE1ukuC&_nc_gid=f6SZJvsVVfKhvpFYQrIhZQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxvckeZAc4AqqPL44D1FoLMxxtbpD67BCnlfv3TTpU_Jw&oe=69C225AF&_nc_sid=10d13b,https://www.instagram.com/p/DV1nIJGiR1t/,https://www.instagram.com/hobohappyhours/,SCAVENGER HUNT,HOBOKEN HAPPY HOURS,"THE CITY-WIDE SCAVENGER HUNT WILL HAVE YOU EXPLORING HOBOKEN, FINDING HIDDEN CLUES, AND CELEBRATING IRISH HERITAGE AT EVERY TURN. YOU COULD WIN YOUR SHARE OF $2,500 IN PRIZES, INCLUDING GIFT CARDS TO LOCAL BUSINESSES AROUND TOWN!",,,1,3852157139628399981,True,False,False,2026-03-19 20:49:05
HOBOHAPPYHOURS,HOBOKEN IRISH WEEK SCAVENGER HUNT,2026-03-15,,HOBOKEN,HOBOKEN,NORTH,FEELING LUCKY? JOIN THE CITY-WIDE HOBOKEN IRISH WEEK SCAVENGER HUNT AND EXPLORE TOWN FOR A CHANCE TO WIN!,https://www.instagram.com/p/DV1nIJGiR1t/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/650500248_965593945995393_3064282718291986156_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gELBZxM-TcIP6NPQM7HPxjg4XMBEXvF_S-DPjfIXddDPGDWvPkuAFBNWdz6qEYFQu8&_nc_ohc=dWtMPrmjAn4Q7kNvwE1ukuC&_nc_gid=f6SZJvsVVfKhvpFYQrIhZQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfxvckeZAc4AqqPL44D1FoLMxxtbpD67BCnlfv3TTpU_Jw&oe=69C225AF&_nc_sid=10d13b,https://www.instagram.com/p/DV1nIJGiR1t/,https://www.instagram.com/hobohappyhours/,SCAVENGER HUNT,HOBOKEN HAPPY HOURS,"THE CITY-WIDE SCAVENGER HUNT WILL HAVE YOU EXPLORING HOBOKEN, FINDING HIDDEN CLUES, AND CELEBRATING IRISH HERITAGE AT EVERY TURN. YOU COULD WIN YOUR SHARE OF $2,500 IN PRIZES, INCLUDING GIFT CARDS TO LOCAL BUSINESSES AROUND TOWN!",,,1,3852157139628399981,True,False,False,2026-03-19 20:49:05
