event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Earth Worm Dirt Cup Latte,2026-04-25,,R&Beans Coffee,Avenel,Central,Taste the planet with our limited-edition Earth Worm Dirt Cup Latte!,Food Special,"Our limited Earth Day creation layers rich flavors into every sip earthy, bold, and beautiful.",@kingdezcopy,,5.0,False,rnbeanscafe,https://www.instagram.com/p/DXJzlxUx1AD/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670534710_17959395504105367_1541302461249118191_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFxfRI7BatIwXGPYMlsXZT3Xd4BJHUBgZlRtbL4e3lBodfyygCXsk8lNQgWbkWrAog&_nc_ohc=FFDlelALRdAQ7kNvwG4jgnL&_nc_gid=6yC7ZSb3ItMABW71Lb4n8w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1DrD_9nrk_LYS9cH16vVtIfdkpIiHL1x9UIEgcpIgocw&oe=69E6E451&_nc_sid=10d13b,https://www.instagram.com/p/DXJzlxUx1AD/,https://www.instagram.com/rnbeanscafe/,R&Beans Coffee,3875855850283683843,True,False
Earth Worm Dirt Cup Latte,2026-04-26,,R&Beans Coffee,Avenel,Central,Taste the planet with our limited-edition Earth Worm Dirt Cup Latte!,Food Special,"Our limited Earth Day creation layers rich flavors into every sip earthy, bold, and beautiful.",@kingdezcopy,,5.0,False,rnbeanscafe,https://www.instagram.com/p/DXJzlxUx1AD/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670534710_17959395504105367_1541302461249118191_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFxfRI7BatIwXGPYMlsXZT3Xd4BJHUBgZlRtbL4e3lBodfyygCXsk8lNQgWbkWrAog&_nc_ohc=FFDlelALRdAQ7kNvwG4jgnL&_nc_gid=6yC7ZSb3ItMABW71Lb4n8w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1DrD_9nrk_LYS9cH16vVtIfdkpIiHL1x9UIEgcpIgocw&oe=69E6E451&_nc_sid=10d13b,https://www.instagram.com/p/DXJzlxUx1AD/,https://www.instagram.com/rnbeanscafe/,R&Beans Coffee,3875855850283683843,True,False
Earth Worm Dirt Cup Latte,2026-04-27,,R&Beans Coffee,Avenel,Central,Taste the planet with our limited-edition Earth Worm Dirt Cup Latte!,Food Special,"Our limited Earth Day creation layers rich flavors into every sip earthy, bold, and beautiful.",@kingdezcopy,,5.0,False,rnbeanscafe,https://www.instagram.com/p/DXJzlxUx1AD/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/670534710_17959395504105367_1541302461249118191_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFxfRI7BatIwXGPYMlsXZT3Xd4BJHUBgZlRtbL4e3lBodfyygCXsk8lNQgWbkWrAog&_nc_ohc=FFDlelALRdAQ7kNvwG4jgnL&_nc_gid=6yC7ZSb3ItMABW71Lb4n8w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1DrD_9nrk_LYS9cH16vVtIfdkpIiHL1x9UIEgcpIgocw&oe=69E6E451&_nc_sid=10d13b,https://www.instagram.com/p/DXJzlxUx1AD/,https://www.instagram.com/rnbeanscafe/,R&Beans Coffee,3875855850283683843,True,False
Grilled Chicken Rasta Pasta,2026-04-15,,Crabbae,Maplewood,Central,Craving something delicious? Try our creamy Grilled Chicken Rasta Pasta!,Food Special,Creamy Grilled Chicken Rasta Pasta.,,,0.8,False,crabbaemaplewood,https://www.instagram.com/p/DXKK-SZkcUk/,https://scontent.cdninstagram.com/v/t51.82787-15/671812914_18403799392183267_7711483101251618266_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFlv2-mzBIYuvlN0pt_oDSDKO6BBKa8zWO7wTpIP2m_aXvtmFKbC8PYLkjxCtpJSYs&_nc_ohc=6C4GEk9sySQQ7kNvwFwulnM&_nc_gid=R2NCYmTMvWLC3TFzIqzrfg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2mwbVDLyqZ7Iy9YV1jOy2ucRsBLWBZ4NZZKnI-aCUeCg&oe=69E6EFB8&_nc_sid=10d13b,https://www.instagram.com/p/DXKK-SZkcUk/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3875958690134738212,True,False
Club 111 Dancing,2026-04-17,,Club 111,,,Get ready to dance the night away at Club 111!,Nightlife,At CLUB 111 we dance ❤️‍🔥,,,0.9,True,club111.nj,https://www.instagram.com/p/DXGESxyAhAv/,https://scontent-dfw5-1.cdninstagram.com/v/t51.71878-15/670916679_1490351489126375_7855703913305489947_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEhEEGeB0eNvBRyV6dz3W_Mzc_tuPH7PPTQH_ejx2LWW3BDdgt3mAm6rtDaN6V8P-xSTh5pqdUK00mE7S_3jjr2&_nc_ohc=GU8j-E1vJt4Q7kNvwE0TLrf&_nc_gid=CMG8TGxd_6mmUfrJX1Jogw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1Qnh21RiUrN-uBH8fezHCfC9CgLpm6oclmeJJ8Pv2Qyg&oe=69E6CCE9&_nc_sid=10d13b,https://www.instagram.com/p/DXGESxyAhAv/,https://www.instagram.com/club111.nj/,Club 111,3874803411987861551,True,False
Oxtails Available,2026-04-15,,Crabbae Maplewood,Maplewood,Central,"Get delicious oxtails today for just $109 per case, expertly trimmed!",product_availability,Cases of oxtails available today for $109 per case. Fat is trimmed.,,$109 per case,0.8,False,crabbaemaplewood,https://www.instagram.com/p/DXJy6BBEZLo/,https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/670431313_2369376786893923_8618073268628749454_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gGzXISig5zONHcvTnxqbLtIMcGLyVFDTAYhraxNJ1zTcESyAhbXvGUTq_fKudWuab4&_nc_ohc=r7lY2gpmGv0Q7kNvwHsydRA&_nc_gid=NA4Jx9HCKKr0vXavCW7nig&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3N7QTKbtS58tdUJjUqW91P9VIv1Q4ukgAD7xl9iqWJhQ&oe=69E6C179&_nc_sid=10d13b,https://www.instagram.com/p/DXJy6BBEZLo/,https://www.instagram.com/crabbaemaplewood/,165 Franklin terrace Maplewood nj,3875852843475899112,True,False
Fish and Chips,2026-04-12,,Omega's Restaurant,Merchantville,South,"Enjoy our delicious Fish and Chips all day, every Friday!",Food Special,"Fish and Chips special for $15, all day every Friday.",,$15,0.9,True,omegas_merchantville,https://www.instagram.com/p/DW82YcIipmV/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/660389112_945596824521751_145337983015134134_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFHRaS2fhKixnjufq9vLFDC1Ur-H3wa1LnTkZVMdsQL7IiiB-RDAL2y0EShu3j899Q&_nc_ohc=FaI-iR6wnbcQ7kNvwHDJy12&_nc_gid=K9ulDFO-6YNVZgMlyA266g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3oJNNvLZUJj3Y5-_2r2Bivi3I6Cb4YzrO53R3WxpA6EQ&oe=69E6E5D0&_nc_sid=10d13b,https://www.instagram.com/p/DW82YcIipmV/,https://www.instagram.com/omegas_merchantville/,Omega's Restaurant,3872208953618897301,True,False
7 Year Anniversary,2026-05-02,11:00 PM,The Royce AC,Atlantic City,South,Celebrate 7 years of impact and community with 5treetFame!,Anniversary,"Meet us as we celebrate 7 years of impact, growth, and real community work. This is more than a party, it's a statement.",,,0.9,False,5treetfame,https://www.instagram.com/p/DXFaHozD7Hk/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/658946934_18571745626024303_4264508944169939026_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFz3WNfGCaB5X-ptkhQ0ZgQr1JWATfJ8Im_paVA3ybncuAi0OxQqBFREAY5IsMiB44&_nc_ohc=GYAtIneN1YwQ7kNvwFrlWUE&_nc_gid=N3R2FW4izvcq0pDrIEvx0A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2WG4MbYa3xoDjgMr36DH5uFFmDsMcwTHjVRUnQJQxo7w&oe=69E6D2ED&_nc_sid=10d13b,https://www.instagram.com/p/DXFaHozD7Hk/,https://www.instagram.com/5treetfame/,5treetFame🎼,3874617928474145252,True,False
RnB Night with DJ Sharphandz,2026-04-15,8:00 PM,The Port Tavern,Elizabeth,Central,Groove to the best hits of the 90s and more this Wednesday with DJ Sharphandz!,Music,"RnB Night featuring music by DJ Sharphandz, playing hits from the 90s and more. Includes drink specials and hookah offers.",DJ Sharphandz,,1.0,False,theporttavernbarandgrill,https://www.instagram.com/p/DXE-bWXkQq_/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/670477343_18070213709663617_7550539497615481808_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gHkUa3jp9bNTGE9ZOW-WDsq_BpbNboV7vDpL-TxgzDWUKbftzyOtAQU3-FcoPcw3xY&_nc_ohc=gB5urhoOLT8Q7kNvwHz6Ueb&_nc_gid=DAar2YgZEXY5OATcNN9t5Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3TTcnQ9CawleYncsvyGpDl0EumSzBf4V7tz_xEYh-5Eg&oe=69E6E234&_nc_sid=10d13b,https://www.instagram.com/p/DXE-bWXkQq_/,https://www.instagram.com/theporttavernbarandgrill/,The Port Tavern,3874496137772731071,True,False
Brick City x Harlem Cycle,2026-04-26,9:00 AM,145 Halsey St.,Newark,Central,Get 50% off a special discounted spin class with Harlem Cycle this Sunday!,Class,Cross training with @harlemcycle for a special discounted class. Use code BCRC at checkout for 50% off.,,50% OFF W/CODE: BCRC,0.9,False,brickcityrunclub,https://www.instagram.com/p/DXFnXB2D2K-/,https://scontent.cdninstagram.com/v/t51.82787-15/670265229_18098839639961427_5004616283146009347_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gEthtEgjbX0xVGuiESBI-ckcL2uTv8UTScNkgwNx76keYpEpYmxPwOpeIoIBcs7irY&_nc_ohc=bd1ZU9esN1oQ7kNvwETVYyQ&_nc_gid=CY22P3hcmn8YosYEaYdfJw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3_vlaCAH8dOLMsXX5daQXSs5riVNTS1HsJH8oaEV2odQ&oe=69E6CA97&_nc_sid=10d13b,https://www.instagram.com/p/DXFnXB2D2K-/,https://www.instagram.com/brickcityrunclub/,,3874676160764797630,True,False
Lemme Guess Game Show S1E2,2026-04-19,3:00 PM,Little Tijuana NJ,Newark,North,"Catch the electrifying Season 1, Episode 2 of @lemmeguess_gameshow LIVE!",Game Show,"Season 1: Episode 2 of the ALL-NEW LIVE audience game show @lemmeguess_gameshow hosted by @jerzey_julz & @darius_dk and co-hosted by @coco.nelly kicks off the first season 4/19/26 at @littletijuananj from 3p-9p‼️🎭 This will be LIVE TV RECORDING‼️🎥 with live music, live audience, FREE drink with ticket purchase, prizes, giveaways, and a special celebrity guest.","['@jerzey_julz', '@darius_dk', '@coco.nelly']",Ticket purchase required for free drink,5.0,False,lemmeguess_gameshow,https://www.instagram.com/p/DXH5oiwidpt/,https://scontent-lga3-2.cdninstagram.com/v/t51.71878-15/669987254_975343511676120_5889431503990400513_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gE96Av2lkF-4tIR4cv2pPh4xhsjUgsriSSA8z3m6RTEbahbJ6-2D3WME8NMXOIpkSk&_nc_ohc=licYH8rMlU8Q7kNvwGLikZh&_nc_gid=xr8lukUatKyYakZBsxuwqQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0fIOqprDKqMq-HqfGyl719xrF27kQDRbaLJlBqiWkCrQ&oe=69E6D170&_nc_sid=10d13b,https://www.instagram.com/p/DXH5oiwidpt/,https://www.instagram.com/lemmeguess_gameshow/,¿LEMME GUESS? The Game Show,3875319479127366253,True,False
Blue Velvet Sundays,2026-04-12,6:00 PM,@thegardennj,Elizabeth,Central,Vibe out with 2000's R&B classics and slow jams this Sunday!,music,"Curated vibes with 2000's R&B classics, slow jams, and light hip-hop. Come eat, drink, and catch a vibe. Music by Wallah.",DJ Wallah,,0.85,False,djwallah,https://www.instagram.com/p/DXCbEnqERpx/,https://instagram.fsac1-1.fna.fbcdn.net/v/t51.71878-15/670306817_937365465812408_4058922856175584317_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gE5aOeDB43sglg-iIyiTNpR3pl2RirP8_wMGpF9v_d7UEMp70eBznnbD8im8mVK0Mo&_nc_ohc=cz4c-hQpRtMQ7kNvwGdh5XU&_nc_gid=rpOiZAFzHRZEL5_3rE0H1w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3yrKHWhtO07p_gLWT2d42uX9BJ7Qb3BeTureIU0OyS3A&oe=69E6DFAA&_nc_sid=10d13b,https://www.instagram.com/p/DXCbEnqERpx/,https://www.instagram.com/djwallah/,djwallah,3873777694207449713,True,False
Afrobeats Amapiano Dancehall Day,2026-05-24,18:00 PM,@patternsgr.up,,,"Get ready for a day of Afrobeats, Amapiano, Dancehall, and more!",Music,"Afrobeats, Amapiano, Dancehall + More Day. RSVP free before 6pm, tickets are moving fast. Make sure to RSVP!",,Free before 6pm,1.0,False,patternsgr.up,https://www.instagram.com/p/DXKnD6JjYZR/,https://instagram.fric1-2.fna.fbcdn.net/v/t51.82787-15/670259430_17945256063153112_3150603511837529791_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fric1-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gEEkcv2zg4Bkt12v7kw65bJfhXfu3DIUtpG3CHlb6qd0xCJjSaArYGQ2jlaTwYYjTY&_nc_ohc=dl4Jb6BXN00Q7kNvwE3zUFl&_nc_gid=azY9V45W5bGVHOYwsyiLHg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af38plXdTog1-BSlC4CXDlK_h6vPn7EbxknFWOh3w_FTvQ&oe=69E6EF0E&_nc_sid=10d13b,https://www.instagram.com/p/DXKnD6JjYZR/,https://www.instagram.com/patternsgr.up/,Patterns Gr.up 💠,3876082221715392081,True,False
