event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Spring Fling Market at 902 Brewing,2026-04-19,12:00 PM,902 Brewing,Jersey City,North,"Get ready for a vibrant Spring Fling Market packed with vendors, paint & sips, and awesome raffles!",Market,"Spring Fling Market featuring vendors, paint & sips, raffles, giveaways, bloom bar, patch bar, charm bar, photo-ops, gifts, and more. Pet friendly!",,,1,False,bestiesevents_,https://www.instagram.com/p/DWb1jrgDSfb/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/657303203_17975403287991156_8514070641559858407_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gETUeGn8Go7bts458_FVuq33ODdtglwW8uZDhJYMJbQfqkzjFLlU4QReDLy5HXNi4o&_nc_ohc=n_zGpNsGJDcQ7kNvwENNz_y&_nc_gid=r34RGpuPRkH7sEZkLzv0VQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3PwFIU-8oiqjbid7Cu9y0uD_--TASCDUttbmq8g1sWdA&oe=69E6EA55&_nc_sid=10d13b,https://www.instagram.com/p/DWb1jrgDSfb/,https://www.instagram.com/bestiesevents_/,besties events - nj social club ✨,3862916653755738075,True,True
Mother's Day Market at Cosy Cup,2026-05-09,10:00 AM,Cosy Cup Library,Jersey City,North,"Find the perfect Mother's Day gift at our special market, featuring unique vendors and fun activities!",Market,"Mother's Day Market for gift shopping, featuring vendors, raffles, giveaways, activities, bloom bar, patch bar, charm bar, paint & sips, photo-ops, and gifts.",,,1,False,bestiesevents_,https://www.instagram.com/p/DWb1jrgDSfb/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/657303203_17975403287991156_8514070641559858407_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gETUeGn8Go7bts458_FVuq33ODdtglwW8uZDhJYMJbQfqkzjFLlU4QReDLy5HXNi4o&_nc_ohc=n_zGpNsGJDcQ7kNvwENNz_y&_nc_gid=r34RGpuPRkH7sEZkLzv0VQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3PwFIU-8oiqjbid7Cu9y0uD_--TASCDUttbmq8g1sWdA&oe=69E6EA55&_nc_sid=10d13b,https://www.instagram.com/p/DWb1jrgDSfb/,https://www.instagram.com/bestiesevents_/,besties events - nj social club ✨,3862916653755738075,True,True
Tats & Crafts Market,2026-05-16,10:00 AM,Midnight Sun Tattoo,Secaucus,North,"Get inked and craft your heart out at our Tats & Crafts Market, with tattoo specials and unique vendors!",Market,"Tats & Crafts Market featuring tattoo specials, vendors, raffles, giveaways, activities, bloom bar, patch bar, charm bar, paint & sips, photo-ops, gifts, and flash tattoos.",,,1,False,bestiesevents_,https://www.instagram.com/p/DWb1jrgDSfb/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/657303203_17975403287991156_8514070641559858407_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gETUeGn8Go7bts458_FVuq33ODdtglwW8uZDhJYMJbQfqkzjFLlU4QReDLy5HXNi4o&_nc_ohc=n_zGpNsGJDcQ7kNvwENNz_y&_nc_gid=r34RGpuPRkH7sEZkLzv0VQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3PwFIU-8oiqjbid7Cu9y0uD_--TASCDUttbmq8g1sWdA&oe=69E6EA55&_nc_sid=10d13b,https://www.instagram.com/p/DWb1jrgDSfb/,https://www.instagram.com/bestiesevents_/,besties events - nj social club ✨,3862916653755738075,True,True
Urban Cuisine,,,Urban Cuisine,Newark,North,Savor delicious food truck fare from Urban Cuisine this Spring!,Food Truck,Part of Safiya's Top 5 Food Trucks in Jersey for Spring.,,,0.8,False,_safiyalin,https://www.instagram.com/p/DXKxZh2h00d/,https://scontent.cdninstagram.com/v/t51.82787-15/657389247_17896033821432573_5102115555522935660_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFS4MvHi08IEQ-X7OEQwRBJTI1xIXvTlG5MqGwBQzF-rdbXWlu3yCpzh0cdPq-Af6A&_nc_ohc=imVbTRGXQ2QQ7kNvwGyrRhz&_nc_gid=dWsSsZzctXvyhAAzXB3XNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3nntdfIt4lAaJjv2UaaS5L4_kfrgvEiz3dWb3_fSmirg&oe=69E6C638&_nc_sid=10d13b,https://www.instagram.com/p/DXKxZh2h00d/,https://www.instagram.com/_safiyalin/,Safiya ㅤ♡,3876127687920012573,True,False
Afro Taco,,,Afro Taco,Newark,North,"Experience vibrant flavors at Afro Taco, a top food truck pick!",Food Truck,Part of Safiya's Top 5 Food Trucks in Jersey for Spring.,,,0.8,False,_safiyalin,https://www.instagram.com/p/DXKxZh2h00d/,https://scontent.cdninstagram.com/v/t51.82787-15/657389247_17896033821432573_5102115555522935660_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFS4MvHi08IEQ-X7OEQwRBJTI1xIXvTlG5MqGwBQzF-rdbXWlu3yCpzh0cdPq-Af6A&_nc_ohc=imVbTRGXQ2QQ7kNvwGyrRhz&_nc_gid=dWsSsZzctXvyhAAzXB3XNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3nntdfIt4lAaJjv2UaaS5L4_kfrgvEiz3dWb3_fSmirg&oe=69E6C638&_nc_sid=10d13b,https://www.instagram.com/p/DXKxZh2h00d/,https://www.instagram.com/_safiyalin/,Safiya ㅤ♡,3876127687920012573,True,False
Eat in the Cave,,,Eat in the Cave,Dunellen,Central,"Discover unique eats at Eat in the Cave, a must-try food truck!",Food Truck,Part of Safiya's Top 5 Food Trucks in Jersey for Spring.,,,0.8,False,_safiyalin,https://www.instagram.com/p/DXKxZh2h00d/,https://scontent.cdninstagram.com/v/t51.82787-15/657389247_17896033821432573_5102115555522935660_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFS4MvHi08IEQ-X7OEQwRBJTI1xIXvTlG5MqGwBQzF-rdbXWlu3yCpzh0cdPq-Af6A&_nc_ohc=imVbTRGXQ2QQ7kNvwGyrRhz&_nc_gid=dWsSsZzctXvyhAAzXB3XNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3nntdfIt4lAaJjv2UaaS5L4_kfrgvEiz3dWb3_fSmirg&oe=69E6C638&_nc_sid=10d13b,https://www.instagram.com/p/DXKxZh2h00d/,https://www.instagram.com/_safiyalin/,Safiya ㅤ♡,3876127687920012573,True,False
Hitting Your Belly,,,Hitting Your Belly,,,Catch Hitting Your Belly food truck for a flavorful experience!,Food Truck,Part of Safiya's Top 5 Food Trucks in Jersey for Spring. Check schedule for location.,,,0.8,False,_safiyalin,https://www.instagram.com/p/DXKxZh2h00d/,https://scontent.cdninstagram.com/v/t51.82787-15/657389247_17896033821432573_5102115555522935660_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFS4MvHi08IEQ-X7OEQwRBJTI1xIXvTlG5MqGwBQzF-rdbXWlu3yCpzh0cdPq-Af6A&_nc_ohc=imVbTRGXQ2QQ7kNvwGyrRhz&_nc_gid=dWsSsZzctXvyhAAzXB3XNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3nntdfIt4lAaJjv2UaaS5L4_kfrgvEiz3dWb3_fSmirg&oe=69E6C638&_nc_sid=10d13b,https://www.instagram.com/p/DXKxZh2h00d/,https://www.instagram.com/_safiyalin/,Safiya ㅤ♡,3876127687920012573,True,False
Little Oaxaca,,,Little Oaxaca,Jersey City,North,"Indulge in authentic flavors at Little Oaxaca, a top food truck choice!",Food Truck,Part of Safiya's Top 5 Food Trucks in Jersey for Spring.,,,0.8,False,_safiyalin,https://www.instagram.com/p/DXKxZh2h00d/,https://scontent.cdninstagram.com/v/t51.82787-15/657389247_17896033821432573_5102115555522935660_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFS4MvHi08IEQ-X7OEQwRBJTI1xIXvTlG5MqGwBQzF-rdbXWlu3yCpzh0cdPq-Af6A&_nc_ohc=imVbTRGXQ2QQ7kNvwGyrRhz&_nc_gid=dWsSsZzctXvyhAAzXB3XNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3nntdfIt4lAaJjv2UaaS5L4_kfrgvEiz3dWb3_fSmirg&oe=69E6C638&_nc_sid=10d13b,https://www.instagram.com/p/DXKxZh2h00d/,https://www.instagram.com/_safiyalin/,Safiya ㅤ♡,3876127687920012573,True,False
"Sip, Paint & Plant Workshop",2026-04-26,4:00 PM,Shoptansynj,Newark,North,"Unwind and unleash your creativity at a sip, paint, and plant workshop in downtown Newark!",Workshop,"Join us for a creative escape filled with good energy, great company, and hands-on fun. Bring your favorite bottle, unwind, and let your creativity flow—no experience needed! Come ready to relax, create, and leave with something beautiful!",,,0.9,False,mia_stone,https://www.instagram.com/p/DXIchkUOhkF/,https://scontent-dfw5-1.cdninstagram.com/v/t51.71878-15/670415730_1636423937567663_4813175510032361067_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gGvWW5bprklIw_Iyuk9qcsICUz26m22NIfJf17xNXfjowe7Q_7y0UqmM0TiBaFlEb4&_nc_ohc=QZ5yiCpuIJIQ7kNvwHfRtjp&_nc_gid=MqIfefDI5gwQ15s10ntFVg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0ZfPtFatI0E2W-g281CWoYPDhaczBBar5N_F0-WPGq7g&oe=69E6E86C&_nc_sid=10d13b,https://www.instagram.com/p/DXIchkUOhkF/,https://www.instagram.com/mia_stone/,Stone 💫,3875472931391412485,True,False
Columbus Show,2026-04-18,,,Columbus,South,Catch Will Wright live in Columbus!,Comedy Show,,Will Wright,,0.9,False,fakewillwright,https://www.instagram.com/p/DXKkitagug0/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/671833246_1285723716869527_6875815037545779969_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEjHkAEAoRvH2si3odPE2r-CxfQwOEpcQcTIVNeL6BDIJ6A4vWmGxcFWwdbcCUAPq8&_nc_ohc=LV04lOfggIMQ7kNvwFvMgpB&_nc_gid=7xo5Ve4hb2L3tWTFrPFINg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af19t4H1vdKkoIvO_qChCiJCcm1ZuF5B3XepateU8rXafQ&oe=69E6EEF6&_nc_sid=10d13b,https://www.instagram.com/p/DXKkitagug0/,https://www.instagram.com/fakewillwright/,Comedian Will Wright,3876071144205510708,True,False
Jersey City Show,2026-04-24,,,Jersey City,North,Don't miss Will Wright in Jersey City!,Comedy Show,,Will Wright,,0.9,False,fakewillwright,https://www.instagram.com/p/DXKkitagug0/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/671833246_1285723716869527_6875815037545779969_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEjHkAEAoRvH2si3odPE2r-CxfQwOEpcQcTIVNeL6BDIJ6A4vWmGxcFWwdbcCUAPq8&_nc_ohc=LV04lOfggIMQ7kNvwFvMgpB&_nc_gid=7xo5Ve4hb2L3tWTFrPFINg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af19t4H1vdKkoIvO_qChCiJCcm1ZuF5B3XepateU8rXafQ&oe=69E6EEF6&_nc_sid=10d13b,https://www.instagram.com/p/DXKkitagug0/,https://www.instagram.com/fakewillwright/,Comedian Will Wright,3876071144205510708,True,False
Hi-Nella Show,2026-05-02,,,Hi-Nella,South,Will Wright brings the laughs to Hi-Nella!,Comedy Show,,Will Wright,,0.9,False,fakewillwright,https://www.instagram.com/p/DXKkitagug0/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/671833246_1285723716869527_6875815037545779969_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEjHkAEAoRvH2si3odPE2r-CxfQwOEpcQcTIVNeL6BDIJ6A4vWmGxcFWwdbcCUAPq8&_nc_ohc=LV04lOfggIMQ7kNvwFvMgpB&_nc_gid=7xo5Ve4hb2L3tWTFrPFINg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af19t4H1vdKkoIvO_qChCiJCcm1ZuF5B3XepateU8rXafQ&oe=69E6EEF6&_nc_sid=10d13b,https://www.instagram.com/p/DXKkitagug0/,https://www.instagram.com/fakewillwright/,Comedian Will Wright,3876071144205510708,True,False
Upper Marlboro Show,2026-05-15,,,Upper Marlboro,,"See Will Wright perform in Upper Marlboro, MD!",Comedy Show,,Will Wright,,0.9,False,fakewillwright,https://www.instagram.com/p/DXKkitagug0/,https://scontent-ord5-3.cdninstagram.com/v/t51.71878-15/671833246_1285723716869527_6875815037545779969_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gEjHkAEAoRvH2si3odPE2r-CxfQwOEpcQcTIVNeL6BDIJ6A4vWmGxcFWwdbcCUAPq8&_nc_ohc=LV04lOfggIMQ7kNvwFvMgpB&_nc_gid=7xo5Ve4hb2L3tWTFrPFINg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af19t4H1vdKkoIvO_qChCiJCcm1ZuF5B3XepateU8rXafQ&oe=69E6EEF6&_nc_sid=10d13b,https://www.instagram.com/p/DXKkitagug0/,https://www.instagram.com/fakewillwright/,Comedian Will Wright,3876071144205510708,True,False
