event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Indoor Golf Season Begins,2026-04-02,,Birdies & Lattes,Edison,Central,The off-season is over! Get your bay ready for indoor golf at Birdies & Lattes starting tomorrow!,activity,Indoor golf season is starting at Birdies & Lattes.,,,0.8,False,birdieslattes,https://www.instagram.com/p/DWmqyOplkYp/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/662287225_17934974487198583_5909459445871643225_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gHPsuMNVQK-zH2qk6oTluoVb6nmFZJXTL-S9fjkA2nuFj2YWpTU3L6sJniYv-Z1_9E&_nc_ohc=T5szbC7cPUwQ7kNvwFe_zOb&_nc_gid=OBMyRe8vybGvwps3bYQl4w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1MhHkdPpn6tlMpqx6BeWoYikyZnIKXp1BOT_4IEyKWsA&oe=69D49A2B&_nc_sid=10d13b,https://www.instagram.com/p/DWmqyOplkYp/,https://www.instagram.com/birdieslattes/,Birdies & Lattes,3865965499801552425,True,False
Aries Season Birthday Bash,2026-04-03,8:00 PM,Black Oyster Cocktail Company,Newark,Central,Celebrate Aries Season and DJ Tragedy's birthday with music and vibes at Black Oyster Cocktail Company!,Birthday Party,Aries Season Birthday Bash featuring DJ Tragedy & Friends. Hookah available. What happens behind the red door stays behind the red door.,DJ Tragedy & Friends,,0.9,False,djtragedy,https://www.instagram.com/p/DWijMz8jiYv/,https://scontent-lax7-1.cdninstagram.com/v/t51.82787-15/656872988_18573357895059205_4386908871807104167_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gHy3Dwq6qlxgNXh_rE63_EEQxN0zdAYLPV1GKx0q8gks1UXT1_F0N35rbu2YQo7gEw&_nc_ohc=k6DQhujMkgUQ7kNvwEoBMRN&_nc_gid=2mTOBNiF1URWpUo9favAOg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3wIlISJ06Uaej83LdOBlgzo-od9AGBU6osEGeDDq3G-Q&oe=69D49861&_nc_sid=10d13b,https://www.instagram.com/p/DWijMz8jiYv/,https://www.instagram.com/djtragedy/,Tragedy Getintuned,3864806242275698223,True,False
Newark Has Comedy (Open Mic),2026-04-01,,CRYOUT Cave/Gallery,Newark,North,Laugh out loud at Newark's premier comedy open mic!,Open Mic,NEWARK HAS COMEDY (OPEN MIC),,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
"Open Cave | Games, Networking",2026-04-03,,CRYOUT Cave/Gallery,Newark,North,Connect and unwind with games and good company!,Networking,"OPEN CAVE | GAMES, NETWORKING & MORE",,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
"""You Got It"" Youth Open Mic",2026-04-04,,CRYOUT Cave/Gallery,Newark,North,Young voices shine at this family-friendly open mic!,Open Mic,"""YOU GOT IT"" YOUTH (FAMILY) OPEN MIC",,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
U-Write-It Generative Workshop,2026-04-08,,CRYOUT Cave/Gallery,Newark,North,Unleash your creativity in this generative writing workshop!,Workshop,U-WRITE-IT GENERATIVE WORKSHOP,,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
Mowzes Baugh: Artist Talk/B-day,2026-04-10,,CRYOUT Cave/Gallery,Newark,North,Celebrate Mowzes Baugh with an inspiring artist talk and birthday mixer!,Artist Talk,MOWZES BAUGH: ARTIST TALK/B-DAY MIXER,Mowzes Baugh,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
"""We"" Cryout! Open Mic",2026-04-11,,CRYOUT Cave/Gallery,Newark,North,"Share your voice at the ""We"" Cryout! open mic!",Open Mic,"""WE"" CRYOUT! OPEN MIC",,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
The Savage Showcase,2026-04-15,,CRYOUT Cave/Gallery,Newark,North,Experience the raw talent of The Savage Showcase!,Showcase,THE SAVAGE SHOWCASE,,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
Outcry: The $200 Slam,2026-04-17,,CRYOUT Cave/Gallery,Newark,North,Witness poets battle it out for $200 in the intense Outcry Slam!,Slam Poetry,OUTCRY: THE $200 SLAM,,$200,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
Pass The Mic,2026-04-19,,CRYOUT Cave/Gallery,Newark,North,It's your turn to share your talent at Pass The Mic!,Open Mic,PASS THE MIC,,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
The Release Open Mic: Philly,2026-04-24,,CRYOUT Cave/Gallery,Newark,North,Philly poets take the stage at The Release Open Mic!,Open Mic,THE RELEASE OPEN MIC: PHILLY,,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
The Blvck Couture Presents..,2026-04-25,,CRYOUT Cave/Gallery,Newark,North,Don't miss what The Blvck Couture has in store!,Showcase,THE BLVCK COUTURE PRESENTS..,,,0.9,False,cryoutcave,https://www.instagram.com/p/DWlcvs_jJxe/,https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/657863852_18356493997229877_349234848742374783_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2gFn5wXsb25bpWmGiUBBN93GcH5Q-a9blGZe_1Be2TGBZX81AAdJ1HHsrnOf1K1Ic-w&_nc_ohc=IFFHPWCE0PgQ7kNvwG5a9kE&_nc_gid=P2xaYQluKWWWwjJ-lW7LoQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1JE7hpqmW6g2TeGPeqZUlXBP1GvCGnShSdF_F4KgUjFQ&oe=69D49276&_nc_sid=10d13b,https://www.instagram.com/p/DWlcvs_jJxe/,https://www.instagram.com/cryoutcave/,CRYOUT Cave/Gallery,3865622278595976286,True,True
