event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Capital City Cinema: Incredibles 2,2026-05-22,5:00 PM,Passage Theatre,Trenton,Central,Bring the family for a fun evening screening of Incredibles 2!,Movie Screening,Movie screening of Incredibles 2 as part of the Capital City Cinema series.,,Free (Eventbrite ticket required),0.9,False,funtrenton,https://www.instagram.com/p/DXcodIEgS7j/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/673078786_17961917289073646_5236904432760117473_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gG9p1SnG7geTIe3HR6DXue9jisfnKk0cYwE5xqpmM7pel2805j2pitvgHXlYAPezSQ&_nc_ohc=kVJyV7Fk7q4Q7kNvwF6YndT&_nc_gid=DO7c4w3ih7vGFMBRvWcCQw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1mFNBwWB-CzVMVMTP6jVV-PXvVYfrJkBJtiqL5cYtz7w&oe=69F00CF7&_nc_sid=10d13b,https://www.instagram.com/p/DXcodIEgS7j/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3881154902277304035,True,False
Capital City Cinema: Crooklyn,2026-05-23,12:00 PM,Passage Theatre,Trenton,Central,Spend your Saturday afternoon with a screening of Crooklyn!,Movie Screening,Movie screening of Crooklyn as part of the Capital City Cinema series.,,Free (Eventbrite ticket required),0.9,False,funtrenton,https://www.instagram.com/p/DXcodIEgS7j/,https://scontent-atl3-2.cdninstagram.com/v/t51.82787-15/673078786_17961917289073646_5236904432760117473_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2gG9p1SnG7geTIe3HR6DXue9jisfnKk0cYwE5xqpmM7pel2805j2pitvgHXlYAPezSQ&_nc_ohc=kVJyV7Fk7q4Q7kNvwF6YndT&_nc_gid=DO7c4w3ih7vGFMBRvWcCQw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1mFNBwWB-CzVMVMTP6jVV-PXvVYfrJkBJtiqL5cYtz7w&oe=69F00CF7&_nc_sid=10d13b,https://www.instagram.com/p/DXcodIEgS7j/,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,3881154902277304035,True,False
Dealer's Choice: Zev Rovine Selections,2026-04-23,6:30 PM,Consigliere,Newark,Central,Get ready for funky wines and deep cuts with Zev Rovine Selections!,wine tasting,"Funky wines, deep cuts, and Zev Rovine Selections in the building early pouring it up. One of the most respected natural wine portfolios in the game — small producers, minimal intervention, bottles you don’t see everywhere. Anything Zev is discounted all night. Get there early. The good stuff doesn’t sit. RSVP in bio.",Zev Rovine Selections,Discounted Zev Rovine selections,1,False,consiglierewine,https://www.instagram.com/p/DXUYjaTEfl7/,https://scontent-msp1-1.cdninstagram.com/v/t51.82787-15/671789011_18014766239844745_8916040013580709654_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-msp1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gEYl59RHYmNBMfF6tjTxl6RnP_AZXB1aux0f6ay9xKTiKOQ_2Gq-siFRVH_7_jaWek&_nc_ohc=3H8ruNJ_TEwQ7kNvwEFx8Yh&_nc_gid=PRJX5IDG4qmh5bpFXpmj_A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1H68O6tYO-xzL8tTGnBqeojXbJAobYV9ppySUvQYFl0g&oe=69F0166A&_nc_sid=10d13b,https://www.instagram.com/p/DXUYjaTEfl7/,https://www.instagram.com/consiglierewine/,Consigliere,3878833165608024443,True,False
All-Star Night: Napkin Wars,2026-04-25,10:00 PM,Mister East,Roselle,Central,Join the biggest Napkin Wars event of the year in North Jersey for a night of unforgettable fun!,Party,"The BIGGEST Napkin Wars to ever hit North Jersey is here… and we’re going ALL OUT! Taurus season is in full effect ♉️ — so if it’s your birthday, this is where you need to be. Grab your crew and celebrate the RIGHT way! We’re calling everyone from the tri-state and beyond for a night you won’t forget. FREE before 11PM. 2 Bottles for $400+ Hookah.","['@whyyousosupreme', '@itsdjswiggs', '@therealcarvell', '@iamdjfrankwhite']",Free before 11PM,5,False,jay.miles1,https://www.instagram.com/p/DXNJDDoESqS/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/672362401_18437461582185697_4776799853174825250_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gEos0LFi3DHguAfP2wN4F55kxlBS1mUwNPT3zd_Ab5M1cdGaTD1ESmlERr0tbSiKtw&_nc_ohc=cfifIdGNscgQ7kNvwElu9mh&_nc_gid=SRtmPJGncQGbSddwESERQg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1auhk73di3jyts-d_WNlQnUvygxBTUHKd33TxKoRlVzA&oe=69EFFA84&_nc_sid=10d13b,https://www.instagram.com/p/DXNJDDoESqS/,https://www.instagram.com/jay.miles1/,JayMiles,3876794646706334354,True,True
Stunna's Official Birthday Bash,2026-04-25,10:00 PM,Mister East,Roselle,Central,Celebrate Stunna's birthday at the biggest Taurus Takeover and Napkin Wars event of the month!,Birthday Bash,"Celebrating Stunna's Official Birthday Bash as part of the Taurus Takeover and Napkin Wars event. Taurus season is in full effect ♉️ — so if it’s your birthday, this is where you need to be. Grab your crew and celebrate the RIGHT way! We’re calling everyone from the tri-state and beyond for a night you won’t forget. FREE before 11PM. 2 Bottles for $400+ Hookah.","['@whyyousosupreme', '@itsdjswiggs', '@therealcarvell', '@iamdjfrankwhite']",Free before 11PM,5,False,jay.miles1,https://www.instagram.com/p/DXNJDDoESqS/,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-15/672362401_18437461582185697_4776799853174825250_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gEos0LFi3DHguAfP2wN4F55kxlBS1mUwNPT3zd_Ab5M1cdGaTD1ESmlERr0tbSiKtw&_nc_ohc=cfifIdGNscgQ7kNvwElu9mh&_nc_gid=SRtmPJGncQGbSddwESERQg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1auhk73di3jyts-d_WNlQnUvygxBTUHKd33TxKoRlVzA&oe=69EFFA84&_nc_sid=10d13b,https://www.instagram.com/p/DXNJDDoESqS/,https://www.instagram.com/jay.miles1/,JayMiles,3876794646706334354,True,True
SOS Summer Kickoff & Activation,2026-07-01,,,HOUSTON,,"Kick off the summer with pop-ups, music, food, and culture!",Activation,"Kickoff & Activation: Pop ups, music, food & culture. All summer long.",,,0.8,False,the.sosfest,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,The Sounds of Societies,3880972177415962704,True,False
SOS Pop Ups & Food,2026-07-01,,,HOUSTON,,Experience local flavors and good energy at SOS pop-ups!,Pop-up,Pop Ups & Food: Local flavors. Good food. Good energy.,,,0.8,True,the.sosfest,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,The Sounds of Societies,3880972177415962704,True,False
SOS Community Link Ups,2026-07-01,,,HOUSTON,,Connect with the community at SOS Link Ups!,Community Event,Community Link Ups. Giveback. Building together.,,,0.8,True,the.sosfest,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,The Sounds of Societies,3880972177415962704,True,False
SOS World Cup Watch Parties,2026-07-01,,,HOUSTON,,Watch the World Cup with unmatched vibes at SOS!,Watch Party,World Cup Watch Parties: Big screens. Unmatched vibes. We watch together.,,,0.8,True,the.sosfest,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,The Sounds of Societies,3880972177415962704,True,False
SOS Music & Vibes,2026-07-01,,,HOUSTON,,Immerse yourself in the sounds and vibes that move us!,Music Event,Music & Vibes: Sounds that move us. Vibes that stay.,,,0.8,True,the.sosfest,https://www.instagram.com/p/DXb-6ISDYBQ/,https://instagram.fpit1-1.fna.fbcdn.net/v/t51.82787-15/671831677_17880856056554191_8978345269996925031_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpit1-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gF8Gm2nuP8DnnOJA3O0a_U5zYz6MH_ZjCrkjNduDoQKW1oukDgoPGGGAqJXEA1QzRA&_nc_ohc=1IpF2nTueKQQ7kNvwGTDFr7&_nc_gid=lgRcI_0zPHcj_IUaQN7EdA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0tx8gzmy9zGsn6KdV3aWnqv6VGDRVZQ2qlRqoQzVt-ZA&oe=69EFF05E&_nc_sid=10d13b,https://www.instagram.com/p/DXb-6ISDYBQ/,https://www.instagram.com/the.sosfest/,The Sounds of Societies,3880972177415962704,True,False
Farewell Mr. East,2026-05-02,9:00 PM,Prime Saturdays + Friends,Roselle,Central,Don't miss the final night of Mr. East's era - one last epic party!,Party,"Farewell Mr. East. One Last Night. The End of an Era. The last night to experience Mr. East. We sincerely thank everyone who supported us throughout the years. Your loyalty, your energy, your presence... helped build something truly special.","['@itsdjswiggs', '@djsdot1738', '@iamdjfrankwhite', '@aintnodjt4real', 'Frankwhite', 'Kilsosouth', 'Swiggs+t4real', 'Sdot1738']",,1,False,rahsmooove,https://www.instagram.com/p/DXXHJyQFoX9/,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/670846506_18583349818017444_4659798186279513869_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gEiKtf7UjgT43Ayom6CuDzRk1icwxGnQJwJEbH4tJrgamdZuEWJWJt-cITQ5rLIQRI&_nc_ohc=OVcte4bBgkcQ7kNvwFrwbmd&_nc_gid=NiU2KugWiLS1s5y4A9A4-g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2c2aH_BeHTRIlLDKaB3sE02lPevznSmlOXO53ltyLZpg&oe=69EFF3E3&_nc_sid=10d13b,https://www.instagram.com/p/DXXHJyQFoX9/,https://www.instagram.com/rahsmooove/,ṚÄḦ ṠṀÖÖṾЁ 🎒,3879601062760842749,True,False
Before It Gets Late | Vol. 2,2026-04-24,8:00 PM,Consigliere,Newark,North,"Experience an evening of R&B, deep cuts, and good vibes.",Music,"Before It Gets Late | Vol. 2 with justMark. & friends. Featuring R&B, deep cuts, edits, and whatever feels right. Come early, grab a glass, and settle in.",justMark.,,0.9,False,marks.p0v,https://www.instagram.com/p/DXPeaCwDvNN/,https://scontent-mia3-3.cdninstagram.com/v/t51.82787-15/670407946_18577681711034564_6901013945658349115_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gHJfLr3OVClHa2TkJCr0x5MKMlGxVpcbx3a3EFDCbifRX_sLDycIvzqJBLckbXETc4&_nc_ohc=djP9JRmD6PIQ7kNvwHTo54j&_nc_gid=eE3LSD9YfFBzfSNLW1w7Gw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1LPt1c8vxIx4Ns2bblqtsaC6J_HvzKsznXTBsQbdlC8g&oe=69F0139E&_nc_sid=10d13b,https://www.instagram.com/p/DXPeaCwDvNN/,https://www.instagram.com/marks.p0v/,justMark.,3877451535244784461,True,False
